2026-02-20T07:59:04.038353,0.6,4.571031324118753,15.899999999999999,6.5280000000000005
2026-02-20T07:59:04.501150,1.02,7.77075325100188,27.029999999999998,11.0976
2026-02-20T07:59:04.998737,1.314,10.010558599820069,34.821,14.29632
2026-02-20T07:59:05.498129,1.5198,11.5784223439928,40.274699999999996,16.535424
2026-02-20T07:59:06.000239,1.6638600000000001,12.675926964913712,44.09228999999999,18.1027968
2026-02-20T07:59:06.514926,1.7647019999999998,13.444180199558351,46.764602999999994,19.19995776
2026-02-20T07:59:07.007859,1.8352913999999996,13.981957463809598,48.63522209999999,19.967970432
2026-02-20T07:59:07.506953,1.8847039799999994,14.358401548785471,49.944655469999994,20.5055793024
2026-02-20T07:59:07.997920,1.9192927859999993,14.621912408268582,50.86125882899999,20.88190551168
2026-02-20T07:59:08.488381,1.9435049501999995,14.80637000990676,51.502881180299994,21.145333858176
2026-02-20T07:59:08.951178,1.9604534651399996,14.935490331053483,51.95201682620999,21.329733700723196
2026-02-20T07:59:09.011159,1.9723174255979998,15.02587455585619,52.26641177834699,21.299813590506236
2026-02-20T07:59:09.017540,1.9806221979185996,15.089143513218085,52.48648824484289,21.278869513354365
2026-02-20T07:59:09.025795,1.9864355385430197,15.133431783371412,52.64054177139002,21.264208659348057
2026-02-20T07:59:09.027385,1.9905048769801135,15.16443357247874,52.74837923997301,21.253946061543637
2026-02-20T07:59:09.037879,1.9933534138860791,15.186134824853871,52.82386546798111,21.246762243080546
2026-02-20T07:59:09.039493,1.9953473897202554,15.201325701516462,52.87670582758677,21.24173357015638
2026-02-20T07:59:09.056790,1.9967431728041785,15.211959315180275,52.91369407931074,21.238213499109463
2026-02-20T07:59:09.086498,1.997720220962925,15.219402844744945,52.939585855517514,21.235749449376623
2026-02-20T07:59:09.088340,1.9984041546740472,15.224613315440214,52.95771009886226,21.234024614563637
2026-02-20T07:59:09.119457,1.998882908271833,15.228260644926902,52.97039706920358,21.232817230194545
2026-02-20T07:59:09.121364,1.9992180357902831,15.230813775567583,52.9792779484425,21.23197206113618
2026-02-20T07:59:09.158632,1.9994526250531979,15.23260096701606,52.98549456390975,21.231380442795324
2026-02-20T07:59:09.160629,1.9996168375372383,15.233852001029994,52.98984619473682,21.230966309956727
2026-02-20T07:59:09.187210,1.9997317862760666,15.234727724839749,52.99289233631577,21.230676416969708
2026-02-20T07:59:09.188783,1.9998122503932465,15.235340731506577,52.99502463542103,21.230473491878794
2026-02-20T07:59:09.539129,2.2998685752752723,15.235769836173356,52.69651724479472,21.428331444315155
2026-02-20T07:59:09.998458,2.5099080026926908,15.2360702094401,52.4875620713563,21.566832011020608
2026-02-20T07:59:10.476615,2.656935601884883,15.236280470726822,52.34129344994941,21.663782407714425
2026-02-20T07:59:10.932478,2.759854921319418,15.236427653627528,52.238905414964584,21.731647685400098
2026-02-20T07:59:10.996493,2.831898444923592,15.236530681658023,52.16723379047521,21.428153379780067
2026-02-20T07:59:11.002574,2.882328911446514,15.236602801279368,52.11706365333264,21.215707365846043
2026-02-20T07:59:11.022557,2.91763023801256,15.23665328501431,52.08194455733285,21.06699515609223
2026-02-20T07:59:11.053833,2.9423411666087915,15.236688623628769,52.057361190132994,20.96289660926456
2026-02-20T07:59:11.055722,2.959638816626154,15.236713360658891,52.040152833093096,20.890027626485193
2026-02-20T07:59:11.085895,2.9717471716383073,15.236730676579976,52.028106983165166,20.839019338539632
2026-02-20T07:59:11.087931,2.980223020146815,15.236742797724736,52.01967488821562,20.80331353697774
2026-02-20T07:59:11.119820,2.98615611410277,15.236751282526066,52.01377242175093,20.778319475884416
2026-02-20T07:59:11.122008,2.990309279871939,15.236757221886998,52.00964069522565,20.760823633119088
2026-02-20T07:59:11.153334,2.993216495910357,15.23676137943965,52.006748486657955,20.74857654318336
2026-02-20T07:59:11.155125,2.99525154713725,15.236764289726509,52.00472394066057,20.74000358022835
2026-02-20T07:59:11.186274,2.996676082996075,15.236766326927308,52.003306758462394,20.734002506159843
2026-02-20T07:59:11.188409,2.9976732580972523,15.236767752967868,52.00231473092367,20.729801754311886
2026-02-20T07:59:11.478437,3.2983712806680767,15.23676875119626,52.301620311646566,21.11086122801832
2026-02-20T07:59:11.946519,3.508859896467653,15.236769449956135,52.51113421815259,21.37760285961282
2026-02-20T07:59:12.427491,3.6562019275273574,15.236769939088047,52.65779395270681,21.564322001728975
2026-02-20T07:59:12.914851,3.7593413492691496,15.236770281480386,52.760455766894765,21.69502540121028
2026-02-20T07:59:12.978662,3.5315389444884047,15.334913974168844,52.832319036826334,21.687517780847195
2026-02-20T07:59:12.986169,3.372077261141883,15.403614559050766,52.88262332577843,21.682262446593036
2026-02-20T07:59:13.020503,3.260454082799318,15.45170496846811,52.9178363280449,21.678583712615126
2026-02-20T07:59:13.053662,3.1823178579595224,15.485368255060251,52.942485429631425,21.676008598830588
2026-02-20T07:59:13.056756,3.1276225005716656,15.50893255567475,52.95973980074199,21.674206019181412
2026-02-20T07:59:13.087785,3.0893357504001657,15.5254275661049,52.971817860519394,21.672944213426987
2026-02-20T07:59:13.091049,3.062535025280116,15.536974073406006,52.98027250236357,21.67206094939889
2026-02-20T07:59:13.468366,2.743774517696081,15.545056628516779,52.6861907516545,21.35644266457922
2026-02-20T07:59:13.944476,2.5206421623872566,15.55071441709432,52.48033352615815,21.135509865205453
2026-02-20T07:59:14.218029,2.6644495136710793,15.554674869098598,52.3362334683107,20.608856905643815
2026-02-20T07:59:14.481464,2.7651146595697553,15.557447185501593,52.23536342781749,20.26119983395067
2026-02-20T07:59:14.972923,2.8355802616988286,15.55938780698369,52.164754399472244,20.01783988376547
2026-02-20T07:59:15.375614,2.88490618318918,15.560746242021157,52.11532807963057,19.847487918635828
2026-02-20T07:59:15.553763,2.6194343282324257,15.561697146547385,52.0807296557414,19.92024154304508
2026-02-20T07:59:15.566556,2.433604029762698,15.562362779715743,52.05651075901898,19.971169080131556
2026-02-20T07:59:15.621459,2.3035228208338885,15.562828722933595,52.039557531313285,20.00681835609209
2026-02-20T07:59:15.624819,2.2124659745837216,15.56315488318609,52.0276902719193,20.031772849264463
2026-02-20T07:59:16.038673,2.148726182208605,15.563383195362837,52.019383190343504,20.049240994485125
2026-02-20T07:59:16.555428,2.1041083275460233,15.56354301388656,52.01356823324045,20.061468696139585
2026-02-20T07:59:17.062687,2.072875829282216,15.563654886853167,52.009497763268314,20.070028087297707
2026-02-20T07:59:17.116773,2.351013080497551,15.56373319792979,52.00664843428782,19.725019661108394
2026-02-20T07:59:17.129395,2.5457091563482854,15.563788015683429,52.00465390400147,19.483513762775875
2026-02-20T07:59:17.162006,2.6819964094437996,15.563826388110975,52.00325773280103,19.314459633943112
2026-02-20T07:59:17.186306,2.7773974866106594,15.563853248810258,52.00228041296072,19.19612174376018
2026-02-20T07:59:17.190041,2.8441782406274614,15.563872051299755,52.0015962890725,19.113285220632125
